Wall time,Step,Value
1684897346.884453,215330,0.01870930753648281
1684897435.3049383,215953,0.014767779037356377
1684897459.8914366,216023,0.031081413850188255
1684897462.262792,216052,0.030352097004652023
1684897650.3652456,217452,0.022788360714912415
1684897689.147035,217701,0.029358219355344772
1684897721.4865637,217867,0.02000345289707184
1684897768.8374894,218220,0.019234875217080116
1684897770.729156,218243,0.009329715743660927
1684897782.2713485,218393,0.029284775257110596
1684897903.9746163,219272,0.014479554258286953
1684897947.21772,219514,0.06842955946922302
1684897997.1723282,219790,0.01168915256857872
1684898003.559917,219861,0.021466031670570374
1684898065.8665764,220265,0.0253906287252903
1684898160.0616493,220721,0.009806799702346325
1684898170.5018435,220837,0.03211318701505661
1684898235.914364,221270,0.018302874639630318
1684898376.830633,221948,0.01738610677421093
1684898386.0569134,222044,0.01775429956614971
1684898638.9078095,223537,0.022591283544898033
1684898853.3367507,224845,0.028829041868448257
1684898910.308006,225204,0.05726950615644455
1684899070.9354122,226247,0.03586753457784653
1684899103.937525,226345,0.036181434988975525
1684899105.0126264,226357,0.02798541449010372
1684899124.2172537,226595,0.021552693098783493
1684899266.8174777,227411,0.020536882802844048
1684899274.071056,227500,0.03622160851955414
1684899362.9189196,227965,0.04441506415605545
1684899363.0826173,227967,0.03331250697374344
1684899379.4256368,228171,0.017241351306438446
1684899463.5857525,228583,0.01306547224521637
1684899463.8347874,228586,0.055072106420993805
1684899517.7107084,228949,0.024346819147467613
1684899521.6947942,228999,0.0508694052696228
1684899569.2839193,229290,0.04048474133014679
1684899604.3929422,229444,0.03601479530334473
1684899615.625463,229573,0.03332294523715973
1684899655.723375,229781,0.031258247792720795
1684899668.627426,229937,0.03136064484715462
1684899717.0614898,230243,0.011843150481581688
1684899750.0293133,230371,0.03353574126958847
1684899851.2731626,231023,0.04525367170572281
1684900008.3893447,232060,0.02243806980550289
1684900017.4224837,232174,0.027334576472640038
1684900018.8395834,232192,0.018666796386241913
1684900062.379211,232435,0.016959764063358307
1684900217.945577,233470,0.023264288902282715
1684900218.103316,233472,0.03555786609649658
1684900219.1547577,233485,0.031399667263031006
1684900255.5427468,233632,0.0364893339574337
1684900269.2225513,233809,0.04044049233198166
1684900301.4845355,233937,0.012883449904620647
1684900305.7595515,233992,0.032552242279052734
1684900344.8559275,234217,0.016727514564990997
1684900384.9800317,234458,0.03313594311475754
1684900444.4589958,234917,0.013877255842089653
1684900455.3946924,235059,0.028314515948295593
1684900492.8112843,235215,0.012411731295287609
1684900501.2479131,235309,0.028359126299619675
1684900644.95835,236187,0.019890232011675835
1684900701.5263605,236584,0.03152645751833916
1684900738.4597585,236738,0.049888551235198975
1684900752.6417036,236906,0.04367947205901146
1684900843.1674924,237407,0.025118432939052582
1684900846.5427988,237449,0.035628773272037506
1684900943.2292328,238047,0.027787407860159874
1684900987.9461293,238305,0.025791417807340622
1684901037.747033,238615,0.02257554791867733
1684901054.2454355,238814,0.037349577993154526
1684901147.4531972,239338,0.029391957446932793
1684901180.8278387,239460,0.032188110053539276
1684901281.78406,240094,0.02637212537229061
1684901401.8328996,240924,0.01711379364132881
1684901444.122902,241140,0.012879064306616783
1684901501.4849615,241531,0.010492472909390926
1684901509.2239034,241629,0.035581957548856735
1684901593.0638714,242064,0.025581851601600647
1684901638.9381292,242341,0.01969529315829277
1684901842.1798704,243571,0.019454646855592728
1684901850.4709344,243672,0.017987670376896858
1684902008.131095,244685,0.025835124775767326
1684902050.349238,244900,0.06807445734739304
1684902179.8798082,245714,0.02246486023068428
1684902228.594504,246050,0.025145694613456726
1684902354.0568185,246939,0.07644946873188019
1684902450.7410793,247507,0.007108944468200207
1684902485.5291052,247634,0.06256362795829773
1684902490.6124232,247694,0.02219330333173275
1684902589.9338589,248292,0.025097977370023727
1684902601.7010486,248435,0.02271631918847561
1684902633.1660204,248524,0.017194949090480804
1684902695.2858276,248960,0.017693473026156425
1684902701.7594032,249039,0.04724055528640747
1684902804.0028749,249676,0.04225238412618637
1684902857.365659,250024,0.02162264846265316
1684902858.9947386,250044,0.026499241590499878
1684902900.9196534,250242,0.050090476870536804
1684903002.5602345,250869,0.021710118278861046
1684903044.9929175,251082,0.07922713458538055
1684903054.4700165,251195,0.039004381746053696
1684903063.9344847,251319,0.031000718474388123
1684903135.11639,251695,0.04407162591814995
1684903143.3910584,251796,0.021245446056127548
1684903144.4064133,251809,0.019688082858920097
1684903186.2197948,252066,0.05885302275419235
1684903231.2150497,252339,0.05534975230693817
1684903251.8834393,252585,0.038994960486888885
1684903326.415016,252963,0.015326522290706635
1684903333.16737,253042,0.0313267856836319
1684903345.989255,253200,0.039959415793418884
1684903390.4911768,253439,0.019098684191703796
1684903530.9472837,254294,0.013807728886604309
1684903541.209123,254422,0.03575574606657028
1684903574.3768485,254601,0.03852885216474533
1684903581.429303,254690,0.02167431078851223
1684903652.9772964,255115,0.03603724390268326
1684903676.0297868,255404,0.01307198591530323
1684903699.4757707,255462,0.04974156618118286
1684903760.5080416,255995,0.024541333317756653
1684903835.4935753,256464,0.016158226877450943
1684903875.6489458,256730,0.045687779784202576
1684903892.660128,256945,0.013724593445658684
1684904047.8975704,258062,0.02292996272444725
1684904058.7788932,258207,0.016228757798671722
1684904088.4916193,258350,0.021142330020666122
1684904093.0654838,258406,0.0177093967795372
1684904125.8972936,258568,0.01538611575961113
1684904174.5938075,258959,0.03657323122024536
1684904185.7037904,259111,0.016465045511722565
1684904186.5077791,259122,0.011704549193382263
1684904265.2101278,259736,0.034482553601264954
1684904302.4543319,260013,0.0285382941365242
1684904304.0687478,260035,0.04485706612467766
1684904330.2276938,260157,0.04859747737646103
1684904334.2519913,260211,0.03253719583153725
1684904375.1201296,260531,0.02709147147834301
1684904422.7265766,260953,0.036654070019721985
1684904605.5725303,262325,0.030024519190192223
1684904619.6610603,262512,0.028228916227817535
1684904620.7749166,262527,0.022127162665128708
1684904626.1165214,262598,0.07554082572460175
1684904662.4609482,262853,0.035496603697538376
1684904663.1767528,262863,0.058980509638786316
1684904729.9783146,263300,0.015604439191520214
1684904811.92101,263947,0.017990149557590485
1684904850.0227222,264212,0.017108352854847908
1684904944.865101,264890,0.0364716574549675
1684904950.6162107,264960,0.029770052060484886
1684904997.1875818,265272,0.010479753836989403
1684905002.9997842,265342,0.059330906718969345
1684905046.432177,265601,0.025448791682720184
1684905054.103084,265694,0.06303012371063232
1684905133.0622067,266124,0.014888864010572433
1684905148.4611678,266309,0.023555859923362732
1684905185.6889403,266512,0.035207074135541916
1684905197.7617857,266658,0.06121149659156799
1684905241.9297733,266939,0.024838127195835114
1684905274.0000715,267081,0.038912370800971985
1684905277.8471615,267128,0.017207585275173187
1684905280.462189,267160,0.05636751651763916
1684905359.7258978,267643,0.019806994125247
1684905360.2214646,267649,0.018264368176460266
1684905373.1593683,267806,0.018993493169546127
1684905373.3223126,267808,0.032564979046583176
1684905380.6422882,267897,0.02239256352186203
1684905450.8417394,268288,0.02672748640179634
1684905501.034747,268687,0.07716354727745056
1684905503.4158227,268716,0.006843416951596737
1684905577.241186,269192,0.020347706973552704
1684905583.2126205,269272,0.012480497360229492
1684905618.6298275,269508,0.02161225490272045
1684905667.045217,269914,0.015507656149566174
1684905667.3473887,269918,0.03739354759454727
1684905716.9398208,270341,0.013231048360466957
1684905753.803501,270593,0.020547013729810715
1684905794.9290442,270861,0.014318116009235382
1684905809.5875888,271052,0.04757559299468994
1684905837.884075,271185,0.026170125231146812
1684905840.261494,271215,0.027012458071112633
1684905884.5650666,271556,0.01758221536874771
1684905957.0446928,272073,0.03128319978713989
1684905995.1436143,272344,0.01937578245997429
1684906043.022366,272751,0.009934697300195694
1684906074.505412,272938,0.027577370405197144
1684906136.8677442,273538,0.022376537322998047
1684906172.6677387,273783,0.014816747978329659
1684906292.800745,274689,0.012573182582855225
1684906382.2075853,275402,0.017303457483649254
1684906382.4335077,275405,0.010633593425154686
1684906409.697159,275526,0.031163841485977173
1684906456.1702802,275898,0.01572292670607567
1684906576.3333032,276767,0.023025086149573326
1684906663.1786678,277439,0.027975715696811676
1684906743.7297995,278063,0.027726396918296814
1684906745.878392,278092,0.02185194194316864
1684906783.706938,278369,0.01837860606610775
1684906829.1109104,278747,0.024716690182685852
1684906838.9156175,278879,0.04581250995397568
1684906868.979885,279048,0.036711957305669785
1684906917.9736044,279472,0.01854027435183525
1684906918.635904,279481,0.009415259584784508
1684906920.1225345,279501,0.032169751822948456
1684906983.833983,279890,0.034792643040418625
1684907061.40515,280453,0.017103148624300957
1684907074.0778904,280618,0.028949549421668053
1684907113.6820571,280904,0.03859741985797882
1684907160.4369068,281277,0.0452544204890728
1684907197.9944496,281536,0.08071775734424591
1684907228.3399708,281702,0.0303384717553854
1684907286.3255954,282229,0.04550451040267944
1684907354.976015,282650,0.03716997802257538
1684907408.3476117,283107,0.030869826674461365
1684907491.6909165,283706,0.0178575050085783
1684907575.3805435,284303,0.029687773436307907
1684907625.7080202,284718,0.02984785847365856
1684907631.3276465,284793,0.04050813987851143
1684907656.029412,284886,0.022232413291931152
1684907740.1059225,285537,0.03298032283782959
1684907826.4249692,286211,0.052011631429195404
1684907828.1165726,286234,0.016026891767978668
1684907863.4531965,286480,0.02395172044634819
1684907879.8402927,286703,0.01589755341410637
1684907945.869323,287135,0.033921271562576294
1684907946.47282,287143,0.02008623629808426
1684907981.7561662,287386,0.05427391082048416
1684908149.7285624,288760,0.02064361236989498
1684908179.640754,288937,0.012328880839049816
1684908182.3009648,288974,0.02399708330631256
1684908219.5081854,289252,0.03229618817567825
1684908227.6017413,289364,0.025615286082029343
1684908299.469191,289854,0.039541471749544144
1684908306.2322934,289943,0.056426823139190674
1684908309.409457,289985,0.01996721886098385
1684908431.063906,290816,0.017835019156336784
1684908437.2127607,290895,0.06739694625139236
1684908695.9106622,292759,0.02658604085445404
1684908732.16602,293017,0.04593623802065849
1684908773.760445,293330,0.015146033838391304
1684908826.8587682,293826,0.030032478272914886
1684908856.7098882,294001,0.04167502745985985
1684908890.9212945,294226,0.027881085872650146
1684909042.0277953,295408,0.03279077261686325
1684909073.6942947,295573,0.017723482102155685
1684909210.6777859,296682,0.04504428058862686
1684909245.0776753,296881,0.015969477593898773
1684909287.7346656,297185,0.025966130197048187
1684909293.3258183,297259,0.03306826949119568
1684909296.3390982,297299,0.048607319593429565
1684909448.0183136,298326,0.028734270483255386
1684909449.9275439,298351,0.022548189386725426
1684909454.6088784,298413,0.04227104038000107
1684909538.4478374,299044,0.016181930899620056
1684909547.7922409,299168,0.03848643600940704
1684909590.1137815,299485,0.048496466130018234
1684909613.4799678,299548,0.015960583463311195
1684909756.8246815,300714,0.02303646132349968
1684909762.3404994,300787,0.03640279918909073
1684909784.5592835,300833,0.015337392687797546
1684909796.7688608,300993,0.010995700024068356
1684909799.444042,301028,0.025109782814979553
1684909835.0932453,301258,0.03503015637397766
1684909871.511796,301492,0.011952711269259453
1684909916.1936586,301829,0.015273029915988445
1684909999.0944848,302431,0.03308958560228348
1684910003.8359277,302494,0.05282040685415268
1684910079.8454707,303066,0.008903659880161285
1684910200.4066584,304023,0.03186726197600365
1684910236.0753436,304279,0.02483680471777916
1684910275.0670216,304586,0.06866326928138733
1684910360.7752678,305304,0.03549306094646454
1684910410.6729395,305759,0.024485990405082703
1684910478.52488,306225,0.01991061493754387
1684910515.7815158,306506,0.053516678512096405
1684910605.7103667,307270,0.024238601326942444
1684910642.5120823,307548,0.01796579733490944
1684910716.92222,308124,0.032423339784145355
1684910754.1540198,308411,0.03381369262933731
1684910761.8901432,308520,0.03711578994989395
1684910798.018452,308796,0.01902366429567337
1684910802.2069943,308855,0.04248718544840813
1684910829.7119691,309009,0.03174595162272453
1684910833.8221793,309067,0.011837351135909557
1684910915.907126,309747,0.032435957342386246
1684910917.1288242,309764,0.05144582688808441
1684910945.2835414,309916,0.042851150035858154
1684910947.3042192,309944,0.012566461227834225
1684910958.9630458,310106,0.05801882967352867
1684910989.6599548,310294,0.017288606613874435
1684910995.406603,310374,0.021741822361946106
1684911155.2347648,311639,0.03127507120370865
1684911199.4796627,312010,0.022306639701128006
1684911227.9352493,312175,0.031783100217580795
1684911273.7579052,312587,0.03259178251028061
1684911302.28244,312755,0.02705913409590721
1684911306.6907492,312817,0.00884862057864666
1684911376.9331677,313337,0.0277895238250494
1684911388.1792653,313495,0.013558382168412209
1684911421.6672869,313736,0.021481335163116455
1684911425.652265,313792,0.027043312788009644
1684911433.7853363,313906,0.03121897205710411
1684911453.3490353,313947,0.060067445039749146
1684911494.34506,314291,0.024457260966300964
1684911547.451951,314780,0.024943768978118896
1684911550.545118,314823,0.053206440061330795
1684911592.894416,315169,0.010036202147603035
1684911623.3874238,315353,0.017958009615540504
1684911657.6658165,315589,0.029163818806409836
1684911735.8572118,316196,0.030078019946813583
1684911777.233141,316531,0.021446092054247856
1684911813.405343,316795,0.0253635011613369
1684911857.8749833,317169,0.026264501735568047
1684911930.3952608,317697,0.011645413935184479
1684911931.043348,317706,0.04164467379450798
1684911947.1887288,317930,0.012543205171823502
1684911952.652082,318006,0.03518150374293327
1684912012.0534565,318355,0.018261317163705826
1684912015.9279604,318409,0.011005645617842674
1684912063.407036,318828,0.05246540531516075
1684912100.8376145,319111,0.016555916517972946
1684912141.7869272,319435,0.010431165806949139
1684912210.626286,319941,0.02410919964313507
1684912215.745726,320013,0.013936497271060944
1684912251.43062,320282,0.005962568800896406
1684912259.176502,320391,0.018976254388689995
1684912267.6874964,320511,0.039983026683330536
