Wall time,Step,Value
1684866853.7528877,25500,1.9199903011322021
1684866866.8791413,25600,1.519465446472168
1684866876.5591369,25700,0.7053968906402588
1684866889.9959378,25800,0.7027480602264404
1684866900.082722,25900,0.6920772790908813
1684866913.5355875,26000,0.8746020793914795
1684866923.1460168,26100,0.6862771511077881
1684866936.5006306,26200,0.7125118970870972
1684866946.118528,26300,0.6985204219818115
1684866959.0164907,26400,0.7327769994735718
1684866968.5209434,26500,0.6988266110420227
1684866981.7145257,26600,0.8584507703781128
1684866991.1534524,26700,0.6862956881523132
1684867004.1373277,26800,0.9184869527816772
1684867013.8965278,26900,0.6839708685874939
1684867026.961402,27000,0.7413020133972168
1684867036.4901166,27100,0.6907732486724854
1684867049.5709717,27200,0.765994131565094
1684867058.9376168,27300,0.6865555047988892
1684867071.8155193,27400,0.7187888026237488
1684867081.1257615,27500,0.6973482370376587
1684867094.071784,27600,0.7017784714698792
1684867103.50743,27700,0.6768009662628174
1684867116.450181,27800,0.7303375005722046
1684867125.7084355,27900,0.6889285445213318
1684867138.613365,28000,0.6959487199783325
1684867147.9040723,28100,0.685695469379425
1684867160.6026235,28200,0.8692641258239746
1684867170.256658,28300,0.6854312419891357
1684867183.1369739,28400,0.759371280670166
1684867192.4855459,28500,0.6809183359146118
1684867205.4702895,28600,0.8193988800048828
1684867215.642624,28700,0.6824305057525635
1684867228.9774456,28800,0.6882369518280029
1684867238.6226017,28900,0.6829022765159607
1684867251.9236784,29000,0.7067764401435852
1684867261.6425617,29100,0.7034957408905029
1684867274.9353135,29200,0.7013133764266968
1684867284.6247,29300,0.6848253011703491
1684867297.9659274,29400,0.807299017906189
1684867307.645038,29500,0.6940760016441345
1684867320.6501398,29600,0.8108088374137878
1684867330.2218263,29700,0.6954628825187683
1684867343.427382,29800,0.6748219728469849
1684867353.188888,29900,0.6888560056686401
1684867366.464632,30000,0.7735257148742676
1684867376.2190974,30100,0.6915912628173828
1684867389.451485,30200,0.8676720261573792
1684867399.004682,30300,0.6992141008377075
1684867412.302928,30400,0.7206798791885376
1684867421.9981878,30500,0.7084717750549316
1684867435.0402913,30600,0.6857701539993286
1684867444.5877988,30700,0.6795278191566467
1684867457.8703358,30800,0.9446746110916138
1684867467.5717776,30900,0.7037283778190613
1684867480.904942,31000,0.6937008500099182
1684867490.9466038,31100,0.6808853149414062
1684867504.920033,31200,0.725182056427002
1684867514.9748998,31300,0.685422420501709
1684867528.603401,31400,0.7224165201187134
1684867538.3641422,31500,0.680158257484436
1684867551.6129184,31600,0.6876306533813477
1684867561.3545482,31700,0.6790569424629211
1684867574.5898306,31800,0.6820859313011169
1684867584.3239846,31900,0.6766848564147949
1684867597.63949,32000,0.7969890832901001
1684867607.3441756,32100,0.69422447681427
1684867620.6754928,32200,0.6981151103973389
1684867630.3421984,32300,0.6920541524887085
1684867643.8505526,32400,0.9426700472831726
1684867653.4907794,32500,0.6943134665489197
1684867666.7558668,32600,0.6799584627151489
1684867676.3235362,32700,0.6789489984512329
1684867689.625799,32800,0.7902143001556396
1684867699.3140233,32900,0.6738406419754028
1684867712.638411,33000,0.6895624399185181
1684867722.3066385,33100,0.6820122003555298
1684867735.932821,33200,0.7796540260314941
1684867745.902115,33300,0.6814379692077637
1684867759.8116436,33400,0.7406564354896545
1684867769.6961515,33500,0.6821083426475525
1684867783.046855,33600,0.7667545080184937
1684867792.6849444,33700,0.6862558126449585
1684867806.4089828,33800,0.6976207494735718
1684867815.869682,33900,0.6792625188827515
1684867829.513374,34000,0.6891300082206726
1684867839.236319,34100,0.6848534345626831
1684867852.9640791,34200,0.7029223442077637
1684867863.0630252,34300,0.6858304738998413
1684867876.9606988,34400,0.7698073387145996
1684867887.0521955,34500,0.6785383224487305
1684867900.9447541,34600,0.6972939372062683
1684867911.0241725,34700,0.6763295531272888
1684867924.888125,34800,0.7054721117019653
1684867935.0128562,34900,0.677918553352356
1684867948.9000978,35000,0.764992356300354
1684867959.035715,35100,0.6878705024719238
1684867972.9754143,35200,0.6792466044425964
1684867983.0222898,35300,0.6814568042755127
1684867996.884806,35400,0.7685521841049194
1684868007.0218465,35500,0.6816073656082153
1684868020.940757,35600,0.6760401725769043
1684868031.002817,35700,0.6728942394256592
1684868044.823818,35800,0.7512763738632202
1684868055.0106757,35900,0.6710248589515686
1684868069.0730312,36000,0.7736676931381226
1684868079.1805696,36100,0.6895771026611328
1684868093.0496292,36200,0.688332200050354
1684868103.1945617,36300,0.6849496960639954
1684868117.7245104,36400,1.32124662399292
1684868127.7759573,36500,0.6980823874473572
1684868141.7276547,36600,0.6841715574264526
1684868151.9769115,36700,0.6845159530639648
1684868165.2594652,36800,0.7344895601272583
1684868174.939574,36900,0.682091474533081
1684868188.4442787,37000,0.697249710559845
1684868198.5440118,37100,0.676205575466156
1684868211.8645873,37200,0.7036193609237671
1684868221.5386868,37300,0.6790262460708618
1684868234.8117917,37400,0.688604474067688
1684868244.520629,37500,0.6732662916183472
1684868257.8236363,37600,0.7146106958389282
1684868267.5105162,37700,0.6856727600097656
1684868280.774001,37800,0.7611052989959717
1684868290.4976852,37900,0.6773411631584167
1684868304.3555567,38000,0.6880654096603394
1684868314.5233712,38100,0.6777187585830688
1684868328.3745432,38200,0.7190026640892029
1684868338.523403,38300,0.6830915212631226
1684868352.3722901,38400,0.6817632913589478
1684868362.5192733,38500,0.6739962100982666
1684868376.4001718,38600,0.7118561267852783
1684868386.4556835,38700,0.6817789077758789
1684868400.3058734,38800,0.7080737352371216
1684868410.4812143,38900,0.6769157648086548
1684868424.3656502,39000,0.7624117136001587
1684868434.4783576,39100,0.6962317228317261
1684868448.323852,39200,0.6902076601982117
1684868458.481316,39300,0.676703929901123
1684868472.3756196,39400,0.6751400828361511
1684868482.4564812,39500,0.6756868362426758
1684868496.381493,39600,1.0230703353881836
1684868506.4434521,39700,0.6763041019439697
1684868520.3026783,39800,0.724970281124115
1684868530.4339206,39900,0.6948684453964233
1684868544.7355175,40000,0.7517577409744263
1684868554.8427892,40100,0.6773569583892822
1684868569.2172651,40200,1.0597976446151733
1684868579.8619115,40300,0.683562159538269
1684868593.2695882,40400,0.8979748487472534
1684868602.9804804,40500,0.6833150386810303
1684868616.2559602,40600,0.7791429162025452
1684868625.985669,40700,0.6769089102745056
1684868639.2410927,40800,0.6854111552238464
1684868648.956308,40900,0.6727782487869263
